Datetime,Tweet Id,Text,Username,url,replyCount,retweetCount,likeCount,lang
2021-05-04 20:00:06+00:00,1389671195457490952,"The wait is over. Starring Academy Award® winners Denzel Washington, Rami Malek and Jared Leto, #TheLittleThingsMovie is available on Blu-ray &amp; Digital now - https://t.co/VbYOMR5o4I https://t.co/cw3ITgcE3o",WBHomeEnt,https://twitter.com/WBHomeEnt/status/1389671195457490952,32,15,60,en
2021-05-04 18:00:05+00:00,1389640993394372611,"Dive deep into the Golden Age of DC Heroes. In one week, own Justice Society: World War II on 4K Ultra HD and Blu-ray: https://t.co/HwsQnjmTAv https://t.co/3VZIU1ziof",WBHomeEnt,https://twitter.com/WBHomeEnt/status/1389640993394372611,38,15,153,en
2021-05-03 20:00:36+00:00,1389308934511603713,"Unwrap a world of pure imagination 🍫 Celebrate 50 years of Willy Wonka &amp; the Chocolate Factory and own it on 4K Ultra HD 6/29. 

Pre-order #WillyWonka4K today - https://t.co/98HVbXaAjL https://t.co/98ezHdsFHu",WBHomeEnt,https://twitter.com/WBHomeEnt/status/1389308934511603713,32,28,154,en
2021-04-29 21:59:54+00:00,1387889405671641089,#Resurrection is coming to Blu-ray on 6/15. https://t.co/z63YTYzKnu,WBHomeEnt,https://twitter.com/WBHomeEnt/status/1387889405671641089,42,6,103,en
2021-04-29 18:19:56+00:00,1387834049155194889,"“No witnesses, no evidence, no killer.” In less than a week, the psychological thriller, #TheLittleThingsMovie is available on Blu-ray. Own it on Digital now - https://t.co/VbYOMR5o4I https://t.co/f3PEcHaiFR",WBHomeEnt,https://twitter.com/WBHomeEnt/status/1387834049155194889,23,7,64,en
2021-04-29 18:00:09+00:00,1387829068050182153,"⚡️💨 Race to own Justice Society: World War II, available now on Digital &amp; coming to Blu-ray 5/11. https://t.co/YC2kA1xBMt #JSWWII https://t.co/XmNjy6lW8q",WBHomeEnt,https://twitter.com/WBHomeEnt/status/1387829068050182153,39,18,130,en
2021-04-29 17:55:51+00:00,1387827986951516171,Shout it from the streets — Justice Society: World War II is available to own on Digital today &amp; Blu-ray 5/11. https://t.co/YC2kA1xBMt #JSWWII https://t.co/KKij3Vk1zA,WBHomeEnt,https://twitter.com/WBHomeEnt/status/1387827986951516171,83,224,1857,en
2021-04-27 18:00:18+00:00,1387104331074314240,"The Golden Age of Justice is here. Own it on Digital today &amp; Blu-ray 5/11. https://t.co/YC2kA1xBMt
#JSWWII https://t.co/bXdAIyVeqn",WBHomeEnt,https://twitter.com/WBHomeEnt/status/1387104331074314240,57,136,743,en
2021-04-22 18:16:15+00:00,1385296405779021824,https://t.co/K40aOzc2Cc,WBHomeEnt,https://twitter.com/WBHomeEnt/status/1385296405779021824,5,1,25,zxx
2021-04-22 18:16:07+00:00,1385296370844672004,https://t.co/N5jVBEhI3c,WBHomeEnt,https://twitter.com/WBHomeEnt/status/1385296370844672004,6,0,28,zxx
2021-04-22 18:16:00+00:00,1385296341446791169,https://t.co/pJOXzLJfst,WBHomeEnt,https://twitter.com/WBHomeEnt/status/1385296341446791169,5,1,25,zxx
2021-04-22 18:00:36+00:00,1385292466090356738,https://t.co/VWeEnm1jyQ,WBHomeEnt,https://twitter.com/WBHomeEnt/status/1385292466090356738,3,2,20,zxx
2021-04-22 18:00:19+00:00,1385292396720795652,https://t.co/eQU1PtyDa6,WBHomeEnt,https://twitter.com/WBHomeEnt/status/1385292396720795652,5,1,24,zxx
2021-04-22 18:00:08+00:00,1385292348524011521,"Five powerful performances, but you can only keep 3 — who you got? https://t.co/pPzG3Wj7ID",WBHomeEnt,https://twitter.com/WBHomeEnt/status/1385292348524011521,32,3,44,en
2021-04-21 22:00:12+00:00,1384990376113713164,"Glamour. Glitz. Schemes. Dreams. Relive all 4 Seasons of The O.C. ☀️
Stream it on @hbomax now or own it on Digital &amp; DVD! https://t.co/y86jdQQRgD https://t.co/VAz1Qd1sQC",WBHomeEnt,https://twitter.com/WBHomeEnt/status/1384990376113713164,21,1,42,en
2021-04-21 19:59:55+00:00,1384960106224312320,Turning 21 on the 21st! Today is the Golden Anniversary of this legendary romance. What's your favorite part of Love &amp; Basketball? https://t.co/5dcYNHmz4Q,WBHomeEnt,https://twitter.com/WBHomeEnt/status/1384960106224312320,26,8,76,en
2021-04-21 18:00:13+00:00,1384929983022473227,"Catch the outstanding performances of Academy Award® winners Denzel Washington, Rami Malek and Jared Leto and own #TheLittleThingsMovie on Digital now. https://t.co/VbYOMR5o4I https://t.co/3HQRN2Fz8k",WBHomeEnt,https://twitter.com/WBHomeEnt/status/1384929983022473227,18,9,74,en
2021-04-20 18:00:10+00:00,1384567582364155910,"In one week, Justice comes home. Own it on Digital 4/27 &amp; Blu-ray 5/11. https://t.co/YC2kA1xBMt
#JSWWII https://t.co/JGh5CWszfq",WBHomeEnt,https://twitter.com/WBHomeEnt/status/1384567582364155910,53,112,636,en
2021-04-19 17:59:50+00:00,1384205112969555974,The real winner? Cinephiles. We'd like to thank the fans for making this all possible. This one's for you 🏆 https://t.co/iGa49QGoXz,WBHomeEnt,https://twitter.com/WBHomeEnt/status/1384205112969555974,30,9,74,en
2021-04-17 18:59:50+00:00,1383495434941845506,"Jon Snow knows nothing of what's ahead, but you do. (Spoiler: Winter is coming. Always.) Revisit the world of Westeros for the 10 year #IronAnniversary of #GameOfThrones. https://t.co/mlEy8OtVX2",WBHomeEnt,https://twitter.com/WBHomeEnt/status/1383495434941845506,32,21,409,en
2021-04-17 17:59:44+00:00,1383480312458481672,Shall we begin? #GameOfThrones #IronAnniversary https://t.co/fqvKCc1m43,WBHomeEnt,https://twitter.com/WBHomeEnt/status/1383480312458481672,26,49,856,en
2021-04-17 17:00:35+00:00,1383465422976995331,"10 years ago, we first met House Stark and House Lannister. Are you ready to replay the #GameOfThrones? Return to Westeros and celebrate the #IronAnniversary of this epic series when you own all 8 seasons: https://t.co/qnly46bseh https://t.co/CBC7fJHWx0",WBHomeEnt,https://twitter.com/WBHomeEnt/status/1383465422976995331,69,311,1783,en
2021-04-13 21:13:37+00:00,1382079549480050697,"Witness the Golden Age of DC Heroes in Justice Society: World War II. Own it on Digital 4/27 &amp; Blu-ray 5/11. https://t.co/YC2kA1xBMt
#JSWWII https://t.co/sZJeULkUbX",WBHomeEnt,https://twitter.com/WBHomeEnt/status/1382079549480050697,97,291,1840,en
2021-04-12 17:59:39+00:00,1381668350888136704,"@blacklightning is simply electric ⚡
Own all 4 Seasons today — available now on Digital!
https://t.co/6Oa1kejDQC https://t.co/5bl4nGmrNI",WBHomeEnt,https://twitter.com/WBHomeEnt/status/1381668350888136704,3,0,6,en
2021-04-09 19:36:50+00:00,1380605642658832385,"Who's ready to dive into the Monsterverse? It's all about Godzilla and Kong in our very first episode of #PopcornandShield🙌 Click below to start watching! 
https://t.co/GJZhFbBwNy https://t.co/MdZlzxpL39",WBHomeEnt,https://twitter.com/WBHomeEnt/status/1380605642658832385,33,9,57,en
2021-04-09 19:09:25+00:00,1380598744740098053,@RoosterTeeth 🙌,WBHomeEnt,https://twitter.com/WBHomeEnt/status/1380598744740098053,0,1,15,und
2021-04-09 17:00:01+00:00,1380566180411359232,It’s the movie that “draws you in and keeps you guessing until the very end.” Rent #TheLittleThingsMovie now &amp; watch instantly. https://t.co/SfMq2TP0H5 https://t.co/mfOSfz1TgQ,WBHomeEnt,https://twitter.com/WBHomeEnt/status/1380566180411359232,19,2,46,en
2021-04-08 16:36:43+00:00,1380197926908006403,@GameOfThrones Raise your banners 🙌,WBHomeEnt,https://twitter.com/WBHomeEnt/status/1380197926908006403,6,6,83,en
2021-04-07 23:59:55+00:00,1379947073051721730,"Accio behind-the-scenes content ✨ Join us this Wizarding Wednesday as we dive into the magical world of Harry Potter and learn about the filmmakers' search for the perfect cast.

Stream Creating the World of Harry Potter: The Magic Begins NOW: https://t.co/0hSBFNJ25T https://t.co/ckODZfuPZA",WBHomeEnt,https://twitter.com/WBHomeEnt/status/1379947073051721730,32,38,522,en
2021-04-07 18:00:21+00:00,1379856588228460551,"🗣 Calling all collectors! Purchase a movie, pick a bonus movie for your digital collection, only on @movies_anywhere.
 
LIMITED TIME ONLY. RESTRICTIONS APPLY. Visit https://t.co/CGuhYkE72B for details. https://t.co/XvLbXkmQSf",WBHomeEnt,https://twitter.com/WBHomeEnt/status/1379856588228460551,17,4,54,en
2021-04-03 18:59:48+00:00,1378421997034737669,Watch Academy Award® winner Jared Leto’s masterful performance in #TheLittleThingsMovie. Available to rent now and watch instantly - https://t.co/SfMq2TP0H5 https://t.co/Fe7adovnKr,WBHomeEnt,https://twitter.com/WBHomeEnt/status/1378421997034737669,64,8,91,en
2021-03-28 21:13:41+00:00,1376281364073492480,Get early access to the movie critics say “keeps you guessing until the very end”. #TheLittleThingsMovie available to rent now and watch instantly - https://t.co/SfMq2TP0H5 https://t.co/t465482W6Y,WBHomeEnt,https://twitter.com/WBHomeEnt/status/1376281364073492480,67,3,88,en
2021-03-27 17:00:02+00:00,1375855139563651074,A little self-love reminder from the one &amp; only Carrie Bradshaw. https://t.co/PIlw1XaJxV,WBHomeEnt,https://twitter.com/WBHomeEnt/status/1375855139563651074,113,3,67,en
2021-03-26 17:00:42+00:00,1375492920204201985,"Apathy furthers hate. With @ATT, we're contributing $7 million to organizations dedicated to ensuring justice for the AAPI community and encourage you to lend your support as well. Text AAPI or AAJC to 20222 to donate $10 and help #StopAsianHate. https://t.co/6RIoi95Fs7",WBHomeEnt,https://twitter.com/WBHomeEnt/status/1375492920204201985,123,9,81,en
2021-03-25 21:07:21+00:00,1375192605999382528,"We’re about to blow your little hobbit minds. Get ready for #PopcornandShield, a new show hosted by @RoosterTeeth superstars @elysewillems, @alfredoplays, and @bgibbles! Premieres 4/9 on the Warner Bros. Entertainment YouTube channel 🍿
https://t.co/HACTqGX1t0 https://t.co/cO3h0Jksn7",WBHomeEnt,https://twitter.com/WBHomeEnt/status/1375192605999382528,237,11,130,en
2021-03-24 18:00:39+00:00,1374783230457622530,"""Some questions are better left unanswered."" 
Academy Award Winner, Nicole Kidman, &amp; Golden Globe Winner, Hugh Grant star in HBO's #TheUndoing. Available to own on Digital, DVD &amp; Blu-ray now. https://t.co/nbmHVl1VFm",WBHomeEnt,https://twitter.com/WBHomeEnt/status/1374783230457622530,382,7,98,en
2021-03-23 16:59:59+00:00,1374405579288932363,"We just got word 🚨 Breaking News in Yuba County is NOW available on Blu-ray!

Own #YubaCountyMovie on Blu-ray &amp; Digital today - https://t.co/FRSyJeExLZ https://t.co/ZxF5QjY76f",WBHomeEnt,https://twitter.com/WBHomeEnt/status/1374405579288932363,116,2,43,en
2021-03-22 18:00:01+00:00,1374058296173326336,"It’s almost time to break the story. Only ONE day until #YubaCountyMovie is available on Blu-ray 🗞️ 

Own Breaking News in Yuba County 3/23 on Blu-ray and Digital now - https://t.co/esuhyItmE7 https://t.co/joIwpkBXhg",WBHomeEnt,https://twitter.com/WBHomeEnt/status/1374058296173326336,197,4,57,en
2021-03-19 20:00:00+00:00,1373001330499977226,"Stronger together 💪 The #WomensHistoryMonth celebration continues with #WonderWoman 🌟
What’s your favorite quote? https://t.co/OJ7QMUfttu",WBHomeEnt,https://twitter.com/WBHomeEnt/status/1373001330499977226,432,166,1766,en
2021-03-19 18:00:09+00:00,1372971167313764352,"Starring Academy Award® winners, Jared Leto, Denzel Washington, and Rami Malek, get early access to the #TheLittleThingsMovie today. Rent the psychological thriller now and watch the incredible performances instantly. 

https://t.co/SfMq2TP0H5 https://t.co/ET7CGJHyrx",WBHomeEnt,https://twitter.com/WBHomeEnt/status/1372971167313764352,76,6,86,en
2021-03-18 23:41:02+00:00,1372694566051008513,@VancityReynolds Your tweets are still up 👀 how festive did you get last night? 💚,WBHomeEnt,https://twitter.com/WBHomeEnt/status/1372694566051008513,22,17,398,en
2021-03-16 18:00:19+00:00,1371884044049379337,"It’s a good day for good news 📰 Only ONE week until Breaking News in Yuba County is available on Blu-ray and DVD!

Own #YubaCountyMovie 3/23 on Blu-ray and Digital now - https://t.co/esuhyItmE7 https://t.co/zEeQdGV2xf",WBHomeEnt,https://twitter.com/WBHomeEnt/status/1371884044049379337,26,7,43,en
2021-03-15 00:50:12+00:00,1371262418467323911,"Washington Heights: say it, so it doesn’t disappear. #InTheHeightsMovie - in theaters and streaming exclusively on @hbomax June 18. https://t.co/yJkaI8LDSx",WBHomeEnt,https://twitter.com/WBHomeEnt/status/1371262418467323911,20,13,91,en
2021-03-15 00:32:06+00:00,1371257866913468418,"This summer, we’ll be back to dancing in the street together with #InTheHeightsMovie. In theaters and streaming exclusively on @hbomax June 18. https://t.co/0LcNrETFAM",WBHomeEnt,https://twitter.com/WBHomeEnt/status/1371257866913468418,21,17,123,en
2021-03-11 20:00:03+00:00,1370102239256309773,"Fifty years ago on this day, George Lucas’s THX 1138 was first released in theaters. Which scene do you find the most memorable? https://t.co/XbQRd2vTNv",WBHomeEnt,https://twitter.com/WBHomeEnt/status/1370102239256309773,16,13,91,en
2021-03-09 01:23:41+00:00,1369096519668924418,Celebrate cinematic her-story ✨ This #IWD2021 &amp; #WomensHistoryMonth we're highlighting some of our favorite characters that continue to break barriers and never fail to inspire us 👏 https://t.co/hWeZejp0Qn,WBHomeEnt,https://twitter.com/WBHomeEnt/status/1369096519668924418,24,26,195,en
2021-03-05 21:12:07+00:00,1367946046467436549,"Cast your unclean spirits out!
Check out the new exclusive designs from The Exorcist, available in the official Warner Bros. Horror Collection. 
https://t.co/4b0iycQdMq https://t.co/0LSrmNCzXF",WBHomeEnt,https://twitter.com/WBHomeEnt/status/1367946046467436549,18,8,73,en
2021-03-04 20:00:34+00:00,1367565654598025228,"It’s the little things that get you caught. Get early access to #TheLittleThingsMovie, starring Academy Award® winners Denzel Washington, Rami Malek and Jared Leto. Available to rent on 3/19 and own it on Digital 4/20 &amp; Blu-ray 5/4. https://t.co/SfMq2TP0H5 https://t.co/WT30Q00v9P",WBHomeEnt,https://twitter.com/WBHomeEnt/status/1367565654598025228,13,7,61,en
2021-03-03 01:00:00+00:00,1366916233573072902,"There's only one man who can save Japan from Gotham's deadliest villains 🦇 Take a look behind the making of #BatmanNinja in the #DCTuesdays YouTube Premiere starting NOW. 

Stream on YouTube: https://t.co/d5ANY4hGty https://t.co/MBaI34X6OG",WBHomeEnt,https://twitter.com/WBHomeEnt/status/1366916233573072902,21,24,171,en
2021-03-02 23:59:43+00:00,1366901062733602823,"It's the ultimate face-off: Batman vs. The Joker 💥 Join us in ONE HOUR for the #DCTuesdays YouTube Premiere of #BatmanNinja: Behind the Scenes.

Stream on YouTube: https://t.co/d5ANY4hGty https://t.co/cO9T362ml1",WBHomeEnt,https://twitter.com/WBHomeEnt/status/1366901062733602823,13,15,135,en
2021-03-02 00:59:57+00:00,1366553832545804288,"#DCTuesdays is back and this time, we're joining Batman in Feudal Japan. We're taking you from sketch to scene in the YouTube Premiere of #BatmanNinja: Behind the Scenes tomorrow at 5 PM PST. 

Stream on YouTube: https://t.co/d5ANY4hGty https://t.co/vHpIvf4pjY",WBHomeEnt,https://twitter.com/WBHomeEnt/status/1366553832545804288,15,20,113,en
2021-02-24 19:00:12+00:00,1364651356691329024,Don't miss Emmy Award-Winning @Zendaya in the 2-Part @euphoriaHBO Special! Buy it on Digital today. https://t.co/57dFikG15k https://t.co/Z7nU4IiR5o,WBHomeEnt,https://twitter.com/WBHomeEnt/status/1364651356691329024,12,8,100,en
2021-02-24 01:00:07+00:00,1364379547144224775,"Shine the Bat-Signal. The #DCTuesdays YouTube premiere of #KnightImmortal starts NOW. 

Stream on YouTube: https://t.co/5Dbh4ekXZh https://t.co/wTZzuhuEp0",WBHomeEnt,https://twitter.com/WBHomeEnt/status/1364379547144224775,12,12,109,en
2021-02-24 00:00:20+00:00,1364364500288290818,"Holy #DCTuesdays, Batman! There's only ONE hour left until the YouTube premiere of #KnightImmortal.

Stream on YouTube: https://t.co/5Dbh4ekXZh https://t.co/XVEhk4BxCY",WBHomeEnt,https://twitter.com/WBHomeEnt/status/1364364500288290818,6,11,103,en
2021-02-23 22:31:47+00:00,1364342216962019334,"We're joining our @WarnerMedia family to stand with the AAPI community in condemning the recent rise in anti-Asian hate crimes, as well as all racists acts. For more resources, visit @StopAAPIHate. #StopAsianHate #StopAAPIHate https://t.co/ulCSScJIvB",WBHomeEnt,https://twitter.com/WBHomeEnt/status/1364342216962019334,12,49,267,en
2021-02-23 18:00:09+00:00,1364273859508264963,"Get ready to solve a medieval mystery with Scooby-Doo and the Gang! Scooby-Doo! #TheSwordandtheScoob available on Digital &amp; DVD today!
https://t.co/wphfAGQ02R https://t.co/mzUiBE2Ycu",WBHomeEnt,https://twitter.com/WBHomeEnt/status/1364273859508264963,4,13,85,en
2021-02-23 01:00:07+00:00,1364017158813024257,"Gotham City is calling. Join us tomorrow for all things Batman in the #DCTuesdays YouTube premiere of #KnightImmortal at 5 PM PST.  

Stream on YouTube: https://t.co/5Dbh4ekXZh https://t.co/LtawDmfMoU",WBHomeEnt,https://twitter.com/WBHomeEnt/status/1364017158813024257,10,17,123,en
2021-02-22 19:29:50+00:00,1363934041569910787,"Today we’re celebrating the legacy of comic book &amp; animation writer Dwayne McDuffie. Learn about his incredible story in “A League of One: The Dwayne McDuffie Story."" Watch it now - https://t.co/sXydw7obtQ https://t.co/pxC1urWNxL",WBHomeEnt,https://twitter.com/WBHomeEnt/status/1363934041569910787,14,204,751,en
2021-02-22 17:49:37+00:00,1363908821467475969,"If you can’t take the heat, get out of the dragon’s lair 🐉 Scooby-Doo! #TheSwordandtheScoob available on Digital &amp; DVD TOMORROW! https://t.co/qsS1TRPMrR",WBHomeEnt,https://twitter.com/WBHomeEnt/status/1363908821467475969,8,29,161,en
2021-02-20 19:00:10+00:00,1363201799071690758,"Warning. Positively Do Not Open. 
Don’t miss new, exclusive merchandise from Annabelle in The official Warner Bros. Horror Collection!
Shop now: https://t.co/9NzHl0C3nP https://t.co/XiiTia5XfM",WBHomeEnt,https://twitter.com/WBHomeEnt/status/1363201799071690758,11,26,161,en
2021-02-19 19:00:10+00:00,1362839408634961927,Here’s to the heroes who continue to spark inspiration in generations to come. We are forever moved by the immense talent and heart both Chadwick Boseman and Jackie Robinson brought to their fields. Rest in Power to the greats. https://t.co/5aa2CVolbL,WBHomeEnt,https://twitter.com/WBHomeEnt/status/1362839408634961927,5,11,56,en
2021-02-17 00:59:55+00:00,1361842782592249864,"Suit up for #DCTuesdays. The YouTube premiere of #ShadowsoftheBat: Dark Side of the Knight starts NOW!

Stream on YouTube: https://t.co/Sz6QFkcECr https://t.co/NqSiD4AoAX",WBHomeEnt,https://twitter.com/WBHomeEnt/status/1361842782592249864,11,13,86,en
2021-02-16 23:59:50+00:00,1361827662478651402,"""Gentlemen, start your screaming."" We're gearing up for this week's #DCTuesdays. Only ONE hour until the YouTube premiere of #ShadowsoftheBat: Dark Side of the Knight!

Stream on YouTube: https://t.co/Sz6QFkcECr https://t.co/J1wPe6aTRS",WBHomeEnt,https://twitter.com/WBHomeEnt/status/1361827662478651402,11,13,106,en
2021-02-16 17:59:50+00:00,1361737064404967430,"Super Shaggy Sandwich check 🥪 Turn back the clock with Mystery Inc. in ONE WEEK!
#TheSwordandtheScoob on Digital &amp; DVD 2/23. https://t.co/CsJ1yZ189O",WBHomeEnt,https://twitter.com/WBHomeEnt/status/1361737064404967430,4,23,97,en
2021-02-16 00:59:59+00:00,1361480408332980226,"Join the man behind the bat and the woman behind the cat for this week's #DCTuesdays. Tune in tomorrow at 5 PM PST for the YouTube premiere of #ShadowsoftheBat: Dark Side of the Knight.  
 
Stream on YouTube: https://t.co/Sz6QFkcECr https://t.co/UpWt5HWXIc",WBHomeEnt,https://twitter.com/WBHomeEnt/status/1361480408332980226,10,14,135,en
2021-02-15 18:00:07+00:00,1361374746873577472,"Select films are 4 for only $19.99!
https://t.co/gR0vfBpNeS https://t.co/AfTz0fNHdD",WBHomeEnt,https://twitter.com/WBHomeEnt/status/1361374746873577472,1,3,56,en
2021-02-15 18:00:04+00:00,1361374732973711365,We’re celebrating #SinglesAwarenessDay with the most anti-love marathon list we can think of 😉 https://t.co/gvflNTb0TG,WBHomeEnt,https://twitter.com/WBHomeEnt/status/1361374732973711365,8,12,163,en
2021-02-14 19:30:16+00:00,1361035045239222273,"Celebrate #ValentinesDay with 4 for $19.99 on select films.
https://t.co/gR0vfBpNeS",WBHomeEnt,https://twitter.com/WBHomeEnt/status/1361035045239222273,1,0,23,en
2021-02-14 19:30:15+00:00,1361035043616010252,It wasn’t over and it still isn’t over. More movies we love to ❤️ https://t.co/AgILSVi9vU,WBHomeEnt,https://twitter.com/WBHomeEnt/status/1361035043616010252,1,4,49,en
2021-02-14 19:30:10+00:00,1361035020580892676,P.S. We’ll be ugly crying for these. https://t.co/IxGM7N6vRC,WBHomeEnt,https://twitter.com/WBHomeEnt/status/1361035020580892676,3,0,28,en
2021-02-14 19:30:05+00:00,1361034999038939138,"A different kind of #ValentinesDay, same epic love stories 😍 Get ready for a movie marathon list with all the feels. https://t.co/31KhpwvFxs",WBHomeEnt,https://twitter.com/WBHomeEnt/status/1361034999038939138,8,4,74,en
2021-02-11 19:00:13+00:00,1359940318620246016,"Time to float 🎈 Shop now for new, exclusive merchandise from #ITChapterTwo from the official Warner Bros Horror Collection!
https://t.co/x2yFLDIeu3 https://t.co/XmTevGUYB2",WBHomeEnt,https://twitter.com/WBHomeEnt/status/1359940318620246016,8,6,81,en
2021-02-10 18:30:18+00:00,1359570402255773697,"It looks like the gang has another mystery on their hands and this time they’re going back in time! Look for Scooby-Doo! #TheSwordandtheScoob on Digital 2/23 🔎
https://t.co/wphfAGQ02R https://t.co/TNRaU8NCtG",WBHomeEnt,https://twitter.com/WBHomeEnt/status/1359570402255773697,10,31,117,en
2021-02-09 20:50:57+00:00,1359243413535805441,"""A MASTERPIECE” — NPR
Pre-Order Season 1 of #LovecraftCountry on DVD, Blu-ray, or the Exclusive Steelbook, available in one week!
https://t.co/m6KvnKeb2w https://t.co/z10afe1bQW",WBHomeEnt,https://twitter.com/WBHomeEnt/status/1359243413535805441,15,33,271,en
2021-02-08 20:43:51+00:00,1358879235805429772,"Film allows us to honor the rich history and impact of those before us. This week, we’re showcasing some of our favorite biopics that spotlight Black leaders, performers, and trailblazers who continue to inspire generations to come.

https://t.co/qtaV8kv1sx https://t.co/Rj20LWIx4T",WBHomeEnt,https://twitter.com/WBHomeEnt/status/1358879235805429772,14,40,538,en
2021-02-05 21:40:20+00:00,1357806289921966081,"Honoring the legacy and career of a true Hollywood legend. Rest in peace, Christopher Plummer. https://t.co/3Bl6NTV0pc",WBHomeEnt,https://twitter.com/WBHomeEnt/status/1357806289921966081,4,75,533,en
2021-02-04 17:59:59+00:00,1357388448806678532,"The official Warner Bros. Horror eshop has launched! Shop now for new exclusive merchandise from IT Chapter Two, The Exorcist, Annabelle, and A Nightmare on Elm Street.
https://t.co/x2yFLDIeu3 https://t.co/SWu94dMmap",WBHomeEnt,https://twitter.com/WBHomeEnt/status/1357388448806678532,8,11,84,en
2021-02-03 00:59:58+00:00,1356769365132275712,"Truth, justice, and #DCTuesdays 💥 Tune in NOW for the #DCTuesdays YouTube premiere of #LongLiveSuperman!

Stream on YouTube: https://t.co/neCyznck0y https://t.co/eXeQB9x0Zx",WBHomeEnt,https://twitter.com/WBHomeEnt/status/1356769365132275712,19,25,169,en
2021-02-03 00:00:06+00:00,1356754298303115264,"Taking you through the ages, Superman style 🤩 Only ONE hour left until the #DCTuesdays YouTube premiere of #LongLiveSuperman!

Stream on YouTube: https://t.co/neCyznck0y https://t.co/1N750kyFE0",WBHomeEnt,https://twitter.com/WBHomeEnt/status/1356754298303115264,8,13,110,en
2021-02-01 20:00:04+00:00,1356331503706370050,"This #BlackHistoryMonth, we’re celebrating Black Cinema Magic - the powerful stories and beloved actors who have graced the big screen.

Here are some of our must-see films to honor this month today and every day to come. https://t.co/qtaV8kv1sx https://t.co/1CVjsRoe3p",WBHomeEnt,https://twitter.com/WBHomeEnt/status/1356331503706370050,6,11,63,en
2021-01-29 19:00:19+00:00,1355229302292406277,"“A Masterful Cast… Razor Sharp” -TV Guide 
Own #TheUndoing: An HBO Limited Series - On Sale Now! https://t.co/mKuN1FmGYN #HBO https://t.co/HTis3ZBNLH",WBHomeEnt,https://twitter.com/WBHomeEnt/status/1355229302292406277,17,4,55,en
2021-01-27 01:00:01+00:00,1354232659824828418,"Calling all Superfans, it's time to go up, up, and away to #DCTuesdays! Join us NOW and watch the YouTube premiere of #TheScienceofSuperman.

Stream on YouTube: https://t.co/99gren95aw https://t.co/PVRMCk7IR4",WBHomeEnt,https://twitter.com/WBHomeEnt/status/1354232659824828418,12,12,75,en
2021-01-26 23:59:56+00:00,1354217541921628165,"He's faster than a speeding bullet and more powerful than a locomotive. Which of Superman's powers would you want for a day? 🤔

Tune in to #DCTuesdays today for the YouTube premiere of #TheScienceofSuperman in ONE HOUR! Stream on YouTube: https://t.co/99gren95aw https://t.co/yewbgYFNjd",WBHomeEnt,https://twitter.com/WBHomeEnt/status/1354217541921628165,12,12,78,en
2021-01-26 18:00:03+00:00,1354126973489082368,"They’re stronger together than apart. #BatmanSouloftheDragon available to own on Blu-ray NOW.
https://t.co/hmoz5Syi6U https://t.co/MlsIZ6qMCF",WBHomeEnt,https://twitter.com/WBHomeEnt/status/1354126973489082368,16,51,315,en
2021-01-26 01:10:54+00:00,1353873012358066183,"Bringing back #DCTuesdays is a job for Superman 💥 Tune in tomorrow at 5 PM PST for the YouTube premiere of #TheScienceofSuperman!

Stream on YouTube: https://t.co/99gren95aw https://t.co/IkRfjgBDYk",WBHomeEnt,https://twitter.com/WBHomeEnt/status/1353873012358066183,22,63,442,en
2021-01-25 18:59:44+00:00,1353779605740642304,#BatmanSouloftheDragon available on Blu-ray TOMORROW. https://t.co/Ir5xYR7UUG,WBHomeEnt,https://twitter.com/WBHomeEnt/status/1353779605740642304,21,149,1210,en
2021-01-22 18:59:53+00:00,1352692479972278273,"Welcome to O-Sensei’s School of Hard Knocks.
#BatmanSouloftheDragon on Digital now &amp; Blu-ray 1/26. https://t.co/DGKoc8JWXO",WBHomeEnt,https://twitter.com/WBHomeEnt/status/1352692479972278273,9,26,122,en
2021-01-19 20:00:15+00:00,1351620506508779526,They’ve been dying to play with you. Own #ToysofTerror on Digital and DVD today. https://t.co/5nZs4JnHUG https://t.co/CgiiXu1QE9,WBHomeEnt,https://twitter.com/WBHomeEnt/status/1351620506508779526,10,2,46,en
2021-01-15 20:00:10+00:00,1350170935559647234,It’s not all fun and games. Prepare to own #ToysofTerror on Digital now and DVD 1/19. https://t.co/5nZs4JnHUG https://t.co/XEGAAyeiDN,WBHomeEnt,https://twitter.com/WBHomeEnt/status/1350170935559647234,12,10,74,en
2021-01-14 21:07:21+00:00,1349825456216932358,"Prove your worth. Own Season 1 of #IndustryHBO — Available on Digital now!
https://t.co/wi0Pm3yP2W https://t.co/Yg0UyPLqp1",WBHomeEnt,https://twitter.com/WBHomeEnt/status/1349825456216932358,10,13,55,en
2021-01-13 19:30:07+00:00,1349438598391734273,"Get ready to witness the ultimate martial-arts showdown. Own #BatmanSouloftheDragon on Digital now &amp; Blu-ray 1/26.
https://t.co/1PqjakwY1y https://t.co/o3nX9eOnk8",WBHomeEnt,https://twitter.com/WBHomeEnt/status/1349438598391734273,31,84,577,en
2021-01-05 19:59:49+00:00,1346546967858573313,"“We are all subject to the fates. But we must all act as if we are not."" #HisDarkMaterials Seasons 1 &amp; 2 available to own on Digital today!
https://t.co/K6M2AuIwi3 https://t.co/wj6Ax9ntPK",WBHomeEnt,https://twitter.com/WBHomeEnt/status/1346546967858573313,15,13,106,en
